Home,Team_Rate,Opp_Rate,Pts_per_Ply,TO_Margin,Net_YPP,Net_Pts,Pass_YPA,Rush_YPA,ToP_Diff,Outcome,Team_ARI,Team_ATL,Team_BAL,Team_BUF,Team_CAR,Team_CHI,Team_CIN,Team_CLE,Team_DAL,Team_DEN,Team_DET,Team_GNB,Team_HOU,Team_IND,Team_JAX,Team_KAN,Team_LAC,Team_LAR,Team_LVR,Team_MIA,Team_MIN,Team_NOR,Team_NWE,Team_NYG,Team_NYJ,Team_PHI,Team_PIT,Team_SEA,Team_SFO,Team_TAM,Team_TEN,Team_WAS
0,69.5,110.2,0.15873015873015872,0,-1.5300000000000002,-10,-2.382352240484635,0.41379296076104805,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,98.9,92.4,0.34545454545454546,0,0.7300000000000004,2,0.0,0.30769218934915793,0.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,68.4,152.4,0.08333333333333333,0,-4.470000000000001,-32,-1.962263780704947,-3.2631561772862225,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,92.4,98.9,0.2786885245901639,0,-0.7300000000000004,-2,0.0,-0.27586197384069866,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,129.5,63.1,0.484375,0,1.6799999999999997,14,4.66666555555582,-3.2272712603312455,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,87.5,106.4,0.3541666666666667,0,-0.13999999999999968,-14,-1.7812494433595487,-3.3749978906263185,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,126.7,89.3,0.5272727272727272,0,1.4800000000000004,4,0.33333322222225925,0.599999760000096,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,116.9,55.4,0.2153846153846154,0,1.4100000000000001,7,1.8275855766946287,0.8333331018519161,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,109.5,85.3,0.45588235294117646,0,0.13999999999999968,14,1.838709084287392,1.4594590650110635,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,97.1,70.9,0.42857142857142855,0,-0.34999999999999964,7,-0.199999920000032,-1.5806446514049513,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,50.6,95.5,0.2,0,-0.7599999999999998,-18,1.0222219950617788,-8.93332737778175,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,72.6,94.4,0.27419354838709675,0,0.34999999999999964,-7,0.17241373365043666,1.4848480348945348,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,152.4,66.0,0.6909090909090909,0,4.470000000000001,32,3.714284387755576,2.2962954458165017,0.0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,68.6,128.6,0.2786885245901639,0,-1.6799999999999997,-14,-6.533331155556281,2.290321841831664,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,113.0,66.1,0.3448275862068966,0,1.5300000000000002,10,3.374998593750586,-0.35294107266439034,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,81.0,106.2,0.2,0,-1.21,-3,0.2619046995465001,-3.6086940831764855,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,60.5,112.7,0.1044776119402985,0,-1.4100000000000001,-7,-1.2619044614513186,-1.199999520000192,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,101.7,72.9,0.5535714285714286,0,1.21,7,-2.5999991333336223,0.03846152366864474,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,73.4,101.7,0.27586206896551724,0,-1.21,-7,1.4181815603306254,-0.03124999023437805,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,109.3,83.1,0.32786885245901637,0,1.1500000000000004,3,0.8999997000001,1.3870963267431204,0.0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,84.0,105.7,0.2786885245901639,0,-1.1500000000000004,-3,-0.7297295325055317,-1.7916659201392,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,66.5,114.3,0.20253164556962025,0,1.23,-8,3.723403463105646,1.0624996679688536,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,86.7,79.1,0.23728813559322035,0,0.6900000000000004,5,-0.5333331555556148,-0.13793098692034933,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,85.8,109.1,0.3088235294117647,0,-2.17,-21,-1.897435410913997,-1.8620683234247162,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,47.4,92.7,0.2,0,0.23000000000000043,-6,-2.54166560763933,2.8292676026176578,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,88.4,66.8,0.32075471698113206,0,-1.4500000000000002,4,-3.6857132326533617,-2.277776512346382,0.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,45.2,52.5,0.2714285714285714,0,0.8599999999999994,2,1.9705876557095128,1.4444440432099879,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,60.3,86.5,0.26666666666666666,0,0.96,-17,2.9454540099174524,-2.0499989750005128,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,58.5,103.3,0.1232876712328767,0,-2.2199999999999998,-17,0.292682855443206,-1.5312495214845243,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,107.5,56.7,0.2898550724637681,0,0.8599999999999994,14,3.068181120867927,-0.2399999040000384,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,82.2,82.2,0.3333333333333333,0,-0.5599999999999996,7,-6.074071824417843,0.9393936547291954,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,91.1,58.9,0.5967741935483871,0,-0.96,17,-5.3999982000006,1.2812495996095,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,109.1,82.0,0.6461538461538462,0,2.17,21,2.3124992773439756,1.636363140496018,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,93.6,42.5,0.34545454545454546,0,-0.23000000000000043,6,1.9677413007286126,-4.833331319445284,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,83.5,78.8,0.16666666666666666,0,0.5599999999999996,-7,3.215685643983207,-1.1481477229082508,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,75.3,85.9,0.30357142857142855,0,-0.7199999999999998,-4,-2.666665858586103,-0.043478241965981754,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,80.8,86.7,0.1232876712328767,0,-0.6900000000000004,-5,0.4444443209876886,0.1081080788897084,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,73.5,58.4,0.3389830508474576,0,-0.9000000000000004,6,-3.424241386593519,0.3461537130178027,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,59.6,88.3,0.34782608695652173,0,-0.0699999999999994,-8,-5.57142591836861,-0.399999840000064,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,59.5,69.6,0.2028985507246377,0,0.9000000000000004,-6,2.5111105530865436,-0.3749998437500651,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,85.9,72.3,0.3230769230769231,0,0.7199999999999998,4,2.749999140625268,0.030303021120296626,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,107.3,56.5,0.4727272727272727,0,2.2199999999999998,17,-0.49999979166675346,1.5806446514049513,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,88.6,50.5,0.34285714285714286,0,0.0699999999999994,8,3.8999987000004332,0.24999993750001562,0.0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,69.8,86.4,0.18571428571428572,0,1.4500000000000002,-4,3.146340696014464,1.4137926159335807,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,55.3,43.0,0.3090909090909091,0,-0.8599999999999994,-2,-2.4814805624146064,-1.857142193877788,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,56.8,106.2,0.1111111111111111,0,-0.8599999999999994,-14,-3.6486476625276585,0.3529409688582536,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,119.7,65.6,0.48,0,-1.23,8,-7.6086923440468075,-1.2592587928671137,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,46.6,90.8,0.16326530612244897,0,-1.54,-11,-9.59090473140694,0.7037034430727989,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,92.1,44.1,0.2714285714285714,0,1.54,11,5.146340208209705,-0.6551721878716593,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,32.2,83.1,0.22807017543859648,0,0.6399999999999997,-4,-0.2666665777778074,0.5185183264746939,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,86.5,31.2,0.265625,0,-0.6399999999999997,4,0.258064432882441,-0.4242422956841528,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,112.9,88.9,0.28378378378378377,0,0.6399999999999997,2,2.684209819944784,0.8888886419753772,0.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,102.0,98.7,0.37037037037037035,0,1.4100000000000001,-5,2.0249994937501263,-11.928562908169352,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,82.1,129.8,0.36923076923076925,0,-1.0200000000000005,-18,0.6097559488400124,-2.4999989583337676,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,108.1,55.7,0.43037974683544306,0,-0.35000000000000053,14,2.9347819706995715,-1.4848480348945348,0.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,106.7,75.8,0.3770491803278688,0,1.0300000000000002,7,-0.8846150443788291,2.971427722449222,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,57.6,105.3,0.3508771929824561,0,0.35000000000000053,-14,-4.218748681641037,1.9599992160003137,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,52.4,143.5,0.20408163265306123,0,-2.2600000000000007,-32,-4.269229127219567,-4.913041342155938,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,103.7,74.7,0.3684210526315789,0,-1.1599999999999993,-10,-0.1290322164412205,-3.6538447485212506,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,132.4,81.7,0.7,0,1.0200000000000005,18,-0.8928568239797058,1.874999414062683,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,88.9,112.9,0.3275862068965517,0,-0.6399999999999997,-2,-2.9142848816328906,-1.3913037429114161,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,102.9,102.0,0.3048780487804878,0,-1.4100000000000001,5,-2.189188597516595,3.711110286419936,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,109.9,90.6,0.421875,0,0.3600000000000003,7,0.17073166567520348,-0.13043472589794528,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,100.4,85.8,0.5740740740740741,0,5.76,15,3.9666653444448854,5.708330954862102,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,92.9,108.4,0.29411764705882354,0,-0.3600000000000003,-7,-0.14893613852422583,0.14285707482996438,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,114.7,30.4,0.4857142857142857,0,1.2799999999999998,34,2.19230684911275,2.0681813481406026,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,33.3,112.3,0.0,0,-1.2799999999999998,-34,-1.838709084287392,-4.549997725001138,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,88.7,99.6,0.23529411764705882,0,-5.76,-15,-3.718748837890988,-3.8055544984570835,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,78.8,100.1,0.5,0,1.1599999999999993,10,0.15384609467457896,2.638888155864401,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,76.4,104.0,0.27586206896551724,0,-1.0300000000000002,-7,0.6571426693878087,-4.5217371644621025,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,87.9,89.4,0.2948717948717949,0,1.29,9,2.6315782548478275,2.6249993437501637,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,88.5,62.4,0.26153846153846155,0,-0.5499999999999998,7,-0.2499999218750244,-1.1515148025712718,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,92.4,87.1,0.2545454545454545,0,-1.29,-9,-2.70270197224271,-5.833330092594393,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,65.2,85.7,0.14925373134328357,0,0.5499999999999998,-7,0.2105262603878262,1.3103443757433186,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,143.8,49.0,0.6268656716417911,0,2.2600000000000007,32,4.4399982240007105,2.6904755498867736,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,125.3,96.8,0.625,0,1.17,20,-2.965516218787511,4.257141640816673,0.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,99.1,124.0,0.30303030303030304,0,-1.17,-20,1.6862741791619256,-9.933326711115527,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,67.0,88.6,0.04054054054054054,0,-2.1599999999999997,-21,-0.7058821453287807,-0.22499994375001403,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,90.7,58.8,0.47058823529411764,0,2.1599999999999997,21,0.9230765680474738,0.3599998560000576,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,62.7,104.2,0.12280701754385964,0,0.34999999999999964,-16,-1.1290318938606794,0.8461535207101843,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,158.3,89.1,0.8571428571428571,0,0.6099999999999994,28,2.359999056000378,-1.2258060561915949,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,93.2,78.7,0.19117647058823528,0,-2.6099999999999994,-8,0.593749814453183,-1.4444440432099879,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,132.7,132.1,0.4,0,0.25,-3,2.457142155102241,2.114285110204254,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,80.6,109.0,0.058823529411764705,0,-2.3100000000000005,-24,-2.9333323555558817,-4.809521519275467,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,25.3,137.9,0.046153846153846156,0,-2.83,-25,-2.555554845679209,-1.3103443757433186,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,98.7,87.8,0.39655172413793105,0,-0.3200000000000003,-6,-4.279998288000685,-0.9393936547291954,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,102.2,134.6,0.23880597014925373,0,-2.05,-19,-0.34146333135040696,-0.7307689497042501,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,108.4,46.5,0.5507246376811594,0,0.8600000000000003,35,1.4722218132717184,2.1515144995410607,0.0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,133.5,128.6,0.6458333333333334,0,-0.25,3,-3.071427474490188,-3.699998150000925,0.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,122.0,57.3,0.43478260869565216,0,2.5200000000000005,24,6.48386887617133,0.6578945637119569,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,105.8,58.5,0.359375,0,-0.34999999999999964,16,1.1666662777779073,-0.647058633218049,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,63.6,103.4,0.3484848484848485,0,0.1900000000000004,3,-1.0333329888890037,2.6666659259261314,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,92.8,157.9,0.3448275862068966,0,-0.6099999999999994,-28,-1.68571380408177,1.6521731947073066,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,80.7,86.1,0.4772727272727273,0,2.6099999999999994,8,-0.9999994736844876,2.0799991680003327,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,57.6,113.1,0.14754098360655737,0,-2.0399999999999996,-17,-2.871794135437401,-1.9999990909095042,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,47.5,105.2,0.05454545454545454,0,-0.8600000000000003,-35,-1.7666660777779741,-2.8399988640004543,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,105.2,62.8,0.3508771929824561,0,-0.1900000000000004,-3,0.7948715910585663,-5.333330370372017,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,111.4,76.9,0.43548387096774194,0,2.3100000000000005,24,3.3846140828407374,2.8055547762347843,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,112.3,95.4,0.5074626865671642,0,1.2600000000000007,3,1.4324320452886363,-0.09999996666667778,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,60.4,122.0,0.10714285714285714,0,-2.5200000000000005,-24,-7.178568864796834,-0.8928568239797058,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,68.1,69.8,0.2463768115942029,0,-1.0099999999999998,-7,0.9743587245234039,-2.6333324555558484,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,89.5,98.1,0.3717948717948718,0,0.3200000000000003,6,2.674999331250167,0.8157892590028265,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,142.5,23.8,0.509090909090909,0,2.83,25,4.842102714682782,1.0555552623457605,0.0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,72.7,62.8,0.38095238095238093,0,1.0099999999999998,7,-1.583332673611386,2.025640506246024,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,134.6,101.4,0.660377358490566,0,2.05,19,0.6666663492065004,0.593749814453183,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,114.0,56.3,0.3880597014925373,0,2.0399999999999996,17,3.3939383654732223,1.294117266436098,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,98.6,111.4,0.4189189189189189,0,-1.2600000000000007,-3,-1.2926826115408263,0.09090906336088989,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,86.9,64.9,0.4657534246575342,0,1.1500000000000004,14,-0.464285548469447,4.088887980247115,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,69.9,83.9,0.37735849056603776,0,-1.1500000000000004,-14,0.36111101080249697,-10.823523044986445,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,59.8,60.3,0.25675675675675674,0,-1.4400000000000004,3,0.4285713411078895,-0.1599999360000256,0.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,71.6,70.9,0.32051282051282054,0,2.0999999999999996,14,3.72972872169494,3.9024380725760794,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,66.4,58.4,0.3076923076923077,0,1.4400000000000004,-3,-0.6363634435262292,0.21052620498620792,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,73.1,70.9,0.25,0,-2.0999999999999996,-14,-5.519997792000884,-8.421048199448316,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,70.2,85.8,0.09230769230769231,0,-2.77,-14,-2.7368413850417403,-2.6296286556930903,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
